TIMESTAMP_START,TA (deg C),TS (deg C),year
2007-09-21,24.463333333333335,21.3386944375,2007
2007-09-22,24.59833333333333,21.676291666666668,2007
2007-09-23,25.854375000000008,21.97568402083333,2007
2007-09-24,25.978124999999995,22.7122118125,2007
2007-09-25,21.840000000000007,22.125416666666666,2007
2007-09-26,17.54645833333333,19.570333333333334,2007
2007-09-27,19.276666666666664,18.73177083333334,2007
2007-09-28,21.227500000000003,18.517298604166665,2007
2007-09-29,21.136666666666663,18.44894791666667,2007
2007-09-30,22.05729166666667,19.11916666666667,2007
2007-10-01,19.482708333333324,18.63184375,2007
2007-10-02,20.977499999999996,18.8615625,2007
2007-10-03,19.713125,18.45277083333333,2007
2007-10-04,22.69875,18.894458333333336,2007
2007-10-05,25.299791666666664,20.540625000000002,2007
2007-10-06,25.300416666666674,21.37229166666667,2007
2007-10-07,25.807291666666668,21.676114583333334,2007
2007-10-08,20.711458333333336,20.85617014583333,2007
2007-10-09,19.673750000000002,18.726708333333335,2007
2007-10-10,12.425624999999998,16.898902791666668,2007
2007-10-11,10.639999999999999,14.90954166666667,2007
2007-10-12,11.999791666666667,14.202041666666666,2007
2007-10-13,12.967500000000001,14.244083333333336,2007
2007-10-14,18.533958333333334,15.387913187500002,2007
2007-10-15,16.932291666666668,16.16438541666667,2007
2007-10-16,15.74354166666667,15.824670145833338,2007
2007-10-17,17.314791666666665,15.906750000000004,2007
2007-10-18,18.09583333333333,16.56909375,2007
2007-10-19,14.266458333333334,15.25655208333334,2007
2007-10-20,18.947916666666668,15.095260416666664,2007
2007-10-21,22.448750000000004,16.918864583333335,2007
2007-10-22,10.426666666666668,15.192124999999999,2007
2007-10-23,11.009583333333333,13.189624999999998,2007
2007-10-24,10.78,12.700916666666664,2007
2007-10-25,8.262500000000001,11.801541666666665,2007
2007-10-26,9.988958333333336,12.364291666666665,2007
2007-10-27,11.396250000000002,12.439947916666663,2007
2007-10-28,9.410416666666666,11.033927083333332,2007
2007-10-29,11.126041666666673,10.631958333333333,2007
2007-10-30,13.919166666666667,11.517125000000002,2007
2007-10-31,12.181666666666665,12.375416666666668,2007
2007-11-01,8.087708333333333,10.470916666666666,2007
2007-11-02,9.692499999999999,9.74825,2007
2007-11-03,9.913958333333335,10.200999999999997,2007
2007-11-04,12.398750000000005,10.216833333333337,2007
